54974.50404
0.0,-96.5768937,74.59639771165085
20.005319999996573,-55.1675081,78.51614332218753
40.0104399999982,-69.5198658,78.25026057672152
60.01527000000351,-15.6845277,71.45026923716664
80.01978999999847,-33.4071771,73.48661739449649
100.0239900000015,-25.8711536,68.81163749178819
120.02788999999757,73.5583023,76.85577161172854
140.0315699999992,31.0999827,70.6896721566581
160.03510000000097,55.1651419,62.71113317613177
180.03861999999936,70.7127781,78.57657477287174
198.90819999999803,136.8339522,72.8284107117748
221.08812000000034,-24.3135999,68.26294431873862
241.09223000000202,0.8345673,81.22061958002125
261.0966800000024,139.1443444,85.82454782407859
281.10147999999754,102.5872831,72.52963458284397
301.10657000000356,-32.8327474,77.42441327200932
321.11187999999675,17.365968,70.80309927293801
341.11733000000095,11.9545204,78.3248164716483
361.1227799999979,-96.2115141,74.26281953131428
381.1281499999968,-144.3698722,66.01330513597061
393.7872500000012,-88.2449032,122.75587346975969
498.6619500000015,-118.3461502,65.15495294504149
518.6655299999984,-55.6596069,70.52324774652524
538.6690400000007,-64.7242645,64.77351111139001
558.6726100000014,-61.751946,72.52609802850097
573.2513800000015,-24.7008656,108.88504321026753
603.8499500000034,16.8598571,64.9038524880593
623.8543599999975,112.8504874,84.22290075650436
643.8591099999976,83.2321446,69.96379009737957
663.8641599999974,121.0140305,74.94442807269026
683.8694600000017,98.5252319,65.77724972831808
703.8748899999991,6.9096312,69.21564088539012
723.8803600000028,26.6611519,69.23679560773093
743.8857399999979,38.6021759,71.75793773041177
759.1604399999997,0.2514317,78.14479014981401
869.6949800000002,-272.8875998,68.75744136195812
889.6985300000015,-240.1930574,66.0321256344971
909.7020499999999,-149.8932206,68.88785758222278
929.7056400000001,-130.1747519,80.75938734004924
949.7094300000026,-149.5489013,73.6370420148297
969.3559299999979,-128.9925831,76.29127000534673
992.0065200000026,-61.3038371,73.58879643346886
1012.0113300000012,28.4338926,79.34838876473974
1032.0164100000038,134.0434934,79.2296273037829
1052.021719999997,158.6850988,69.26175975292499
1072.0271700000012,191.4872658,74.0822432750837
1092.0326300000015,128.5203187,74.84503396198356
1112.0380000000005,128.8243591,66.24394730085187
1126.8018200000006,171.3418956,94.11545642282772
1241.9743799999997,-169.023325,69.47869339833596
1260.986920000003,-273.2586702,76.69937784817306
1288.989840000002,-218.2349267,73.28267276704773
1308.9935699999987,-130.9741276,63.32500257369264
1325.9938600000023,-120.5845145,88.43120844246573
1358.9939400000003,16.5919882,69.38523922046765
1378.9987699999983,14.9591666,71.76259268765068
1399.0039000000033,134.2903995,70.95051599182635
1419.0092300000033,120.56729,76.24120102165706
1439.0146600000007,212.4052711,82.31140675342138
1449.262625191157,468.1386893,212.0613236778456
